loan_id,loan_application_number,customer_id,requested_amount,base_interest_rate,application_date,institution_id,loan_purpose,course_duration_months,customer_profile,cibil_score,annual_income,current_city,loan_status,sanctioned_amount,loan_amount,risk_category,loan_term_months,monthly_interest_rate,emi_amount,disbursement_date,months_since_disbursement,current_loan_status
1,LOAN4646668916,78,352216.6,12.18,15/11/2022,17,Equipment,48,poor,843,713454,Delhi,Rejected,352216.6,0,Critical,84,0.010147,0,09/08/2024,-1,Rejected
2,LOAN5141620830,5,1049638.82,11.74,25/09/2022,20,Tuition Fee,12,fair,406,686166,Bangalore,Rejected,1049638.82,0,High,36,0.009781,0,28/01/2024,-1,Rejected
3,LOAN5971658624,81,50000,8.66,23/07/2024,3,Examination Fee,48,good,733,1004030,Mumbai,Approved,50000,50000,Medium,84,0.007218,795.9,12/03/2025,10,Active
4,LOAN7344487928,75,506816.27,16.40,12/01/2024,4,Equipment,24,excellent,864,798515,Delhi,Approved,506816.27,506816.27,Low,48,0.013669,14468.14,01/02/2025,17,Defaulted
5,LOAN3315592029,65,638640.36,8.98,28/01/2025,20,Hostel Fee,48,excellent,695,833141,Bangalore,Approved,638640.36,638640.36,Low,84,0.007479,10267.03,16/01/2025,3,Active
6,LOAN9301577085,96,337073.22,18.62,07/01/2025,7,Hostel Fee,24,fair,461,643705,Delhi,Approved,337073.22,337073.22,High,48,0.015518,10011.42,06/05/2024,5,Active
7,LOAN8429175489,100,236152.36,7.11,22/12/2024,11,Living Expenses,48,good,725,1038721,Delhi,Approved,236152.36,236152.36,Medium,84,0.005925,3576.88,26/05/2024,5,Active
8,LOAN9560760192,81,459827.89,9.17,27/03/2024,10,Tuition Fee,12,fair,745,608282,Chennai,Approved,459827.89,459827.89,High,36,0.007637,14657.74,19/09/2024,14,Active
9,LOAN6451766216,4,574572.81,12.76,08/05/2024,20,Hostel Fee,36,good,427,470461,Hyderabad,Approved,574572.81,574572.81,Medium,72,0.010637,11462.59,14/04/2025,13,Active
10,LOAN3022491911,24,50000,13.85,18/08/2024,16,Equipment,24,good,867,1129699,Chennai,Approved,50000,50000,Medium,48,0.011542,1362.56,12/04/2025,9,Active
11,LOAN9653951377,44,410579.1,14.50,25/12/2023,15,Books & Stationery,48,good,719,1090204,Mumbai,Rejected,410579.1,0,Medium,84,0.012083,0,12/01/2024,-1,Rejected
12,LOAN7943765425,55,92427.82,10.73,20/03/2025,9,Hostel Fee,24,fair,671,193152,Delhi,Approved,92427.82,92427.82,High,48,0.008945,2376.92,27/03/2024,2,Active
13,LOAN6495448735,62,277743.19,8.97,08/03/2025,8,Books & Stationery,60,fair,687,466526,Bangalore,Approved,277743.19,277743.19,High,96,0.007472,4064.1,31/10/2023,2,Active
14,LOAN8396546859,70,617261.15,8.27,24/12/2023,4,Tuition Fee,12,good,506,275022,Delhi,Approved,617261.15,617261.15,Medium,36,0.006893,19420.27,27/10/2024,17,Active
15,LOAN6778612726,45,512829.22,10.30,18/02/2024,20,Examination Fee,12,excellent,726,804477,Bangalore,Approved,512829.22,512829.22,Low,36,0.008579,16618.67,13/05/2024,15,Active
16,LOAN5699942032,19,50000,9.70,13/10/2023,19,Equipment,36,fair,564,289855,Chennai,Approved,50000,50000,High,72,0.008083,918.75,23/04/2025,20,Active
17,LOAN5428354010,60,50000,7.03,08/10/2024,11,Books & Stationery,36,poor,580,557063,Hyderabad,Approved,50000,50000,Critical,72,0.00586,853.22,05/02/2024,8,Active
18,LOAN5386604975,12,281413.36,17.17,14/04/2024,10,Examination Fee,12,fair,788,1046147,Chennai,Approved,281413.36,281413.36,High,36,0.014312,10057.54,18/06/2024,13,Active
19,LOAN6355915673,69,572278.31,9.02,15/03/2025,16,Books & Stationery,60,excellent,318,868901,Bangalore,Approved,572278.31,572278.31,Low,96,0.007515,8389.34,07/07/2024,2,Active
20,LOAN6190043861,100,332768.25,16.51,18/05/2025,2,Hostel Fee,48,poor,863,872487,Hyderabad,Rejected,332768.25,0,Critical,84,0.013758,0,20/11/2024,-1,Rejected
